,phrase,class
0,I want to eat	,3
1,he did not answer	,4
2,he got a very nice raise	,4
3,she got me a nice present	,0
4,ha ha ha it was so funny	,1
5,he is a good friend	,1
6,I am upset	,1
7,We had such a lovely dinner tonight	,2
8,where is the food	,3
9,Stop making this joke ha ha ha	,4
10,where is the ball	,4
11,work is hard	,2
12,This girl is messing with me	,2
13,are you serious,0
14,Let us go play baseball	,0
15,This stupid grader is not working 	,4
16,work is horrible	,0
17,Congratulation for having a baby	,1
18,stop pissing me off,2
19,any suggestions for dinner	,0
20,I love taking breaks	,3
21,you brighten my day	,4
22,I boiled rice	,2
23,she is a bully	,2
24,Why are you feeling bad	,3
25,I am upset	,3
26,give me the ball,0
27,My grandmother is the love of my life	,1
28,enjoy your game,3
29,valentine day is near	,0
30,I miss you so much	,3
31,throw the ball	,2
32,My life is so boring	,3
33,she said yes	,4
34,will you be my valentine	,1
35,he can pitch really well	,3
36,dance with me	,3
37,I am hungry,3
38,See you at the restaurant	,2
39,I like to laugh	,1
40,I will  run,3
41,I like your jacket 	,4
42,i miss her	,2
43,what is your favorite baseball game	,3
44,Good job	,4
45,I love you to the stars and back	,1
46,What you did was awesome	,4
47,ha ha ha lol	,0
48,I do not want to joke	,4
49,go away	,1
50,yesterday we lost again	,1
51,family is all I have	,4
52,you are failing this exercise	,1
53,Good joke	,4
54,You deserve this nice prize	,0
55,I did not have breakfast ,1
