phrase,class
I want to go play,1
I want to have sushi for dinner,4
I am always working,3
she is happy,2
What is wrong with you,3
I am proud of your achievements,2
funny,2
do you like pizza ,4
no one likes him,3
he is the best player,1
You are incredibly intelligent and talented,2
This specialization is great,2
She is my dearest love,0
I said yes,2
I am ordering food,4
I like you a lot,0
this guy was such a joke,2
he likes baseball,1
So sad you are not coming,3
what are the rules of the game,1
too bad that you were not here,3
I am looking for a date,0
where is the stadium,1
This is so funny,2
The chicago cubs won again,1
French macaroon is so tasty,4
miss you my dear,0
food is life,4
lol,2
she did not answer my text ,3
he is handsome,0
I love indian food,4
you failed the midterm,3
The first base man got the ball,1
I love you mum,0
congratulations on your acceptance,2
you could not solve it,3
Congrats on the new job,2
Lets have food together,4
the game just finished,1
you are a loser,3
That catcher sucks ,1
this girl was mean,3
they are so kind and friendly,0
she plays baseball,1
lets exercise,1
The baby is adorable,0
I am excited,2
Sounds like a fun plan ha ha,2
you two are cute,0
How dare you ask that,3
do you have a ball,1
ha ha ha it was so funny,2
my algorithm performs poorly,3
I will have a cheese cake,4
you did well on you exam,2
my code is working but the grader gave me zero,3
Stop shouting at me,3
he did an amazing job,2
I got approved,2
I am at the baseball game,1
I love my dad,0
I hate him,3
how many points did he score,1
I will celebrate soon,2
It is the worst day in my life,3
Miss you so much,0
this is bad,3
I like it when people smile,2
never talk to me again,3
Your stupidity has no limit,3
cookies are good,4
I love you,0
she is attractive,0
he is laughing,2
I love dogs,0
I missed you,0
great job,2
I was waiting for her for two hours ,3
I am so impressed by your dedication to this project,2
Bravo for the announcement it got a lot of traction,2
I am frustrated,3
you did not do your homework,3
I am going to the stadium,1
Who is down for a restaurant,4
I want to eat,4
She is the cutest person I have ever seen,0
Congratulations,2
he is so cute,0
I am hungry,4
I am so happy for you,2
It was funny lol,2
you got a down grade,3
Stop shouting at me,3
vegetables are healthy,4
candy is life ,2
Are you down for baseball this afternoon,1
you are awful,3
she takes forever to get ready ,3
this joke is killing me haha,2
